error,id,source,ref,r,hyp_para,hyp_adv_based,hyp_adv_free
drop,3481,"Die Slough High School war eine selektive Mädchenschule in Berkshire, dem heutigen Slough, in Buckinghamshire.","Slough High School was a selective girls' school in Berkshire, now Slough, Buckinghamshire.","Slough High School was a selective girls' school in Berkshire, now Slough, in Buckinghamshire.","Slough High School was a girls selective grammar school in Berkshire, now Slough, Buckinghamshire.","Slough high selective girls' school in Berkshire, now Slough, Buckinghamshire.","Slough selective girls' school in Berkshire, now Slough, in Buckinghamshire."
drop,6937,Für eine feste messbare Funktion Formel 18 ist Formel 19 eine mittlere Variable mit der Zufallsformel 20 und Abweichungsformel 21.,"For a fixed measurable function formula 18, Formula 19 is a medium variable with random formula 20 and variance formula 21.","For a fixed measurable function Formula 18, Formula 19 is a mean variable with random formula 20 and deviation formula 21.","For a fixed measurable function formula _ 18, formula _ 19 is a mean variable with random formula _ 20 and variance formula _ 21.",For a fixed measurable 19 is a medium variable with random formula 20 and variance formula 21.,"Formula 18, formula 19 is a mean variable with random formula 20 and deviation formula 21."
drop,360,"Die Auswirkungen des Unfalls wurden von einer internationalen, unabhängigen Expertengruppe untersucht. Diese kam zu dem Schluss, dass niemand infolge des Unfalls getötet oder vergiftet wurde.",An international independent group of experts examined the impact of the accident and concluded that no one was killed or poisoned as a result of the accident.,"The effects of the accident were examined by an international, independent group of experts. This concluded that no one was killed or poisoned as a result of the accident.",An international independent group of experts studied the impact of the accident and concluded that no one was killed or poisoned as a result of the accident.,An international impact of the accident and concluded that no one was killed or poisoned as a result of the accident.,"Examined by an international, independent group of experts . This concluded that no one was killed or poisoned as a result of the accident."
drop,7309,1920 und 1921 gewannen die Italiener – 1920 trat keine andere Nation ein und 1921 gingen die Franzosen nicht an den Start.,"In 1920 and 1921 in Venice the Italians won -- no other nation entered in 1920, and in 1921 the French did not start.",In 1920 and 1921 the Italians won - in 1920 no other nation entered and in 1921 the French did not start.,In 1920 and 1921 at Venice the Italians won -- in 1920 no other nation entered and in 1921 the French entry did not start.,"In the Italians won--no other nation entered in 1920, and in 1921 the French did not start.",In 1920 and in 1920 no other nation entered and in 1921 the French did not start.
drop,4635,"Zur selben Zeit bat Tong Papst Franziskus darum, für drei weitere Jahre Bischof von Hongkong bleiben zu dürfen.","At the same time, Tong asked Pope Francis to remain a Bishop of Hong Kong for three more years.","At the same time, Tong asked Pope Francis to remain Bishop of Hong Kong for three more years.","At the same time, Tong asked Pope Francis to remain Bishop of Hong Kong for three more years.",At Tong asked Pope Francis to remain a bishop of Hong Kong for three more years.,At the same Pope Francis to remain Bishop of Hong Kong for three more years.
drop,5036,Schüler aus der Gegend von Peyton gehen im Schulbezirk 23JT von Peyton und Schüler aus der Gegend von Colorado Springs und Nachbarbezirken von Falcon im Schulbezirk 49 von Falcon zur Schule.,Students are served by Peyton School District 23JT in the Peyton area and by Falcon School District 49 in the Colorado Springs area and nearby areas of Falcon.,Students from the Peyton area attend school in Peyton School District 23JT and students from the Colorado Springs area and neighboring Falcon counties attend school in Falcon School District 49.,The students are served by the Peyton School District 23JT in the Peyton area and the Falcon School District 49 in the Colorado Springs area and the nearby areas of Falcon.,Students are served by Peyton area and by Falcon school district 49 in the Colorado Springs area and nearby areas of Falcon.,Students in Peyton school district 23Jt and students from the Colorado Springs area and neighboring Falcon counties attend school in Falcon school district 49.
drop,641,"Laut dem Statistischen Bundesamt der USA hat Southport eine Gesamtfläche wovon Land und, oder 0,91 % Wasser ist.","According to the United States Census Bureau, Southport has a total area of which is land and, or 0.91%, is water.","According to the US Census Bureau, Southport has a total area of ​​which is land and/or 0.91% is water.","According to the United States Census Bureau, Southport is a total area of, which has land and, or 0.91%, is water.","According to, Southport has a total area of which is land and, or 0.91%, is water.","According Bureau, Southport has a total area of ​​Which is land and/or 0.91% is water."
drop,3540,"Der Name „Alpha“ wurde später im Jahr 2005 verwendet, allerdings für einen Tropensturm, nachdem die übliche Namensliste bereits aufgebraucht war.","The name ``Alpha ''was used later in 2005, but it was used for a tropical storm after the standard list of names was exhausted.","The name ""Alpha"" was later used in 2005, albeit for a tropical storm, after the usual list of names had already been exhausted.","The name ``Alpha ''was later used in 2005, but it was used for a tropical storm after the standard list of names became exhausted.","The name ""2005, but it was used for a tropical storm after the standard list of names was exhausted.","The name ""Alpha, albeit for a tropical storm, after the usual list of names had already been exhausted."
drop,5390,"Oliver Goldsmith, der Großvater des Dichters, Dramatikers und Schriftstellers Robert Goldsmith war laut Prior das erste Familienmitglied, das sich in Ballyoughter niederließ.","Oliver Goldsmith, the grandfather of the poet, playwright and writer Robert Goldsmith, was, according to Prior, the first of the family to settle in Ballyoughter.","Oliver Goldsmith, grandfather of poet, playwright and novelist Robert Goldsmith was the first member of the family to settle in Ballyoughter, according to Prior.","According to Prior, Oliver Goldsmith the grandfather of the poet, playwright and novelist Robert Goldsmith was the first of the family to settle at Ballyoughter.","The poet, playwright and writer Robert Goldsmith, was, according to prior, the first of the family to settle in Ballyoughter.","Oliver Goldsmith, grandfather Robert Goldsmith was the first member of the family to settle in Ballyoughter, according to prior."
drop,6583,Er erhält zusammen mit Lucas (Martin Hansen) das renommierte Carnegie Mathematik-Stipendium.,He is co-recipient of the renowned Carnegie Scholarship for Mathematics with Lucas (Martin Hansen).,"Together with Lucas (Martin Hansen), he receives the renowned Carnegie mathematics scholarship.",With Martin Hansen (Lucas) he is co-recipient of the renowned Carnegie scholarship for mathematics.,Of the renowned Carnegie scholarship for mathematics with Lucas (Martin Hansen).,"Together with Hansen), he receives the renowned Carnegie mathematics scholarship."
drop,6894,"Es wurde später herausgebracht, um am 15. Oktober im UK und am 23. Oktober in den Vereinigten Staaten als eine Single des Albums bestätigt zu werden.","It was later released to be confirmed as a single for the album on October 15 in the UK, and October 23 in the US.",It was later released to be confirmed as a single from the album on October 15th in the UK and October 23rd in the US.,It was later released to be confirmed as a single for the album on 15 October in the UK and on 23 October in the USA.,"It was as a single for the album on October 15 in the UK, and October 23 in the us.",Be confirmed as a single from the album on October 15th in the UK and October 23rd in the us.
drop,5940,Als Komponist an der französischen Schule leistete er außergewöhnliche Beiträge zur impressionistischen Kirchenmusik als Dirigent.,"As a small composer in the French school, he made outstanding contributions to Impressionist church music as a conductor.","A composer at the French School, he made exceptional contributions to impressionist sacred music as a conductor.","A minor composer in the French school, as a conductor he made outstanding contributions to Impressionist church music.","In the French school, he made outstanding contributions to impressionist church music as a conductor.","French school, he made exceptional contributions to impressionist sacred music as a conductor."
drop,618,"Es liegt 20 Meilen nordwestlich von Roanoke, Virginia und rund zwei Meilen südwestlich von Glasgow, Virginia.","It is 20 miles northwest of Roanoke, Virginia and about two miles southeast of Glasgow, Virginia.","It is 20 miles northwest of Roanoke, Virginia and approximately two miles southwest of Glasgow, Virginia.","It is 20 miles northwest of Roanoke, Virginia and about two miles southeast from Glasgow, Virginia.","It is 20, Virginia and about two miles southeast of Glasgow, Virginia.","It is Roanoke, Virginia and approximately two miles southwest of Glasgow, Virginia."
drop,7969,Das höchste Regiment wurde abgezogen und das gewöhnliche Artillerie-Regiment blieb genauso groß wie das anfängliche Light-Regiment.,"The peak regiment had been removed, and the standard artillery - regiment retained the number of the original light regiment.",The highest regiment was withdrawn and the ordinary artillery regiment remained the same size as the initial light regiment.,"The howitzer regiment had been removed, and the standard artillery regiment retained the number of the original light regiment.",The peak regiment and the standard artillery - regiment retained the number of the original light regiment.,The highest the ordinary artillery regiment remained the same size as the initial light regiment.
