error,id,source,ref,r,hyp_para,hyp_adv_based,hyp_adv_free
drop,6497,La station a été créée par la British Falkland Islands Dependencies Survey en 1947 en tant que Station F ou « archipel Argentine » sur Winter Island.,The station was founded by the British Falkland Islands Dependencies Survey in 1947 as Station F or Argentine Islands ''on Winter Island.,"The station was established by the British Falkland Islands Dependencies Survey in 1947 as Station F or ""Argentina Archipelago"" on Winter Island.","The station was established by the British Falkland Islands Dependencies Survey as Station F, or ``Argentine Islands '', on Winter Island in 1947.","The station Falkland Islands Dependencies survey in 1947 as station f or Argentine Islands ""on winter Island.","The British Falkland Islands Dependencies survey in 1947 as station f or ""Argentina archipelago ""on winter Island."
drop,324,"Juste après avoir leu le scénario d'Aamir Khan, Mehra accepta de jouer dans ""Rang De Basanati"".","Immediately after reading Aamir Khan's script, Mehra agreed to play in ``Rang De Basanti ''.","Right after reading Aamir Khan's script, Mehra accepted to play in ""Rang De Basanati"".",Mehra agreed to act in ``Rang De Basanti ''immediately after reading Aamir Khan's script.,"Immediately after script, Mehra agreed to play in ""rang de Basanti "".","Right after script, Mehra accepted to play in ""rang de Basanati ""."
drop,1267,"En 2009, Antonio Antonio est devenu le troisième joueur du championnat d'échecs d'Asie continentale et a été le premier joueur de l'histoire des Philippines à se qualifier pour la Coupe du Monde plus tard en 2009.","In 2009, Antonio Antonio became third player in Asia - Continental - Chess - Championship and was the first player in the history of the Philippines to qualify for the World Cup later in 2009.","In 2009, Antonio Antonio became the third player in the Asian Continental Chess Championship and was the first player in Philippine history to qualify for the World Cup later in 2009.",Antonio finished third in the 2009 Asia Continental Chess Championship and became the first player in the Philippines' history to qualify for the World Cup later in 2009.,"In 2009, Antonio Antonio - chess - championship and was the first Player in the history of the Philippines to qualify for the world cup later in 2009.",In 2009 in the Asian Continental chess championship and was the first Player in Philippine history to qualify for the world cup later in 2009.
drop,3249,Le film a été un succès commercial et l'un des films les plus politiques de Sergio Sollima et moins performant que les anciens westerns spaghetti de l'ancien réalisateur.,"The film was a commercial hit, and one of Sergio Sollima's more political films, and less successful than the former spaghetti - director's westerns.",The film was a commercial success and one of Sergio Sollima's most political films and less successful than the former director's old spaghetti westerns.,"The film was a commercial hit, and one of Sergio Sollima's more political films, and less successful than the director's earlier Spaghetti Westerns.","The film was a commercial Sollima's more political films, and less successful than the former spaghetti - director's Westerns.",Success and one of Sergio Sollima's most political films and less successful than the former director's old spaghetti Westerns.
drop,2999,"Un Khap est un clan, ou un groupe de clans associés, principalement parmi les Jats de l'est de l'Uttar Pradesh et de l'ouest de l'Haryana.","A Khap is a clan, or a group of related clans, mainly among the Jats of eastern Uttar Pradesh and western Haryana.","A Khap is a clan, or group of related clans, primarily among the Jats of eastern Uttar Pradesh and western Haryana.","A A Khap is a clan or group of related clans, mainly under the jats of the eastern Uttar Pradesh and Western Haryana.","A Khap is a of related Clans, mainly among the Jats of Eastern Uttar Pradesh and Western Haryana.","A Khap group of related Clans, primarily among the Jats of Eastern Uttar Pradesh and Western Haryana."
drop,6030,"Il va de San Francisco, en Californie à Manhattan à New York.","It traveled from San Francisco, California to Manhattan, New York.","It goes from San Francisco, California to Manhattan in New York.","It has traveled from San Francisco, California to Manhattan, New York.","San Francisco, California to Manhattan, New York.","It goes, California to Manhattan in New York."
drop,937,"Vermont South est bordé au nord par Mitcham, à l'ouest par Nunawading et Forest Hill, au sud de Vermont et à l'est par Wantirna et Ringwood.","Vermont South is bordered to the north by Mitcham, to the west by Nunawading and Forest Hill, to the south of Vermont and to the east by Wantirna and Ringwood.","Vermont South is bordered to the north by Mitcham, to the west by Nunawading and Forest Hill, to the south by Vermont and to the east by Wantirna and Ringwood.","Vermont South is bordered by Mitcham to the north, Nunawading and Forest Hill to the west, Vermont to the south and Wantirna and Ringwood to the east.","Vermont South is bordered the West by Nunawading and forest Hill, to the South of Vermont and to the East by Wantirna and Ringwood.","Vermont South, to the West by Nunawading and forest Hill, to the South by Vermont and to the East by Wantirna and Ringwood."
drop,1217,Agbo a joué pour les clubs de Belgrade FK Rad et FK Obilić en RF Yougoslavie avant de rejoindre les clubs de France et de Turquie.,Agbo played for the Belgrade clubs FK Rad and FK Obilić in FR Yugoslavia before moving to clubs to France and Turkey.,Agbo played for Belgrade clubs FK Rad and FK Obilić in FR Yugoslavia before joining clubs in France and Turkey.,Agbo played for the Belgrade clubs FK Rad and FK Obilić in FR Yugoslavia before moving to clubs in France and Turkey.,Agbo played for and Fk Obilić in Fr Yugoslavia before moving to clubs to France and Turkey.,Agbo played for and Fk Obilić in Fr Yugoslavia before joining clubs in France and Turkey.
drop,5274,"Le 20 février 1959, le premier ministre John Diefenbaker termina le projet et les cinq flèches démantelées ont été terminées.","On February 20, 1959, Prime Minister John Diefenbaker terminated the project and the five dismantled Arrows were completed.","On February 20, 1959, Prime Minister John Diefenbaker completed the project and the five dismantled spiers were completed.","On February 20, 1959, Prime Minister John Diefenbaker finished the project and the five dismantled arrows were completed.","1959, Prime Minister John Diefenbaker terminated the project and the five dismantled arrows were completed.",On February 20 Minister John Diefenbaker completed the project and the five dismantled Spiers were completed.
drop,3798,"Les œuvres de Zinovjev ont, à ce jour, été interprétées par l'Oulu Symphony Orchestra, Lahti Symphony Orchestra, Kymi Sinfonietta, Finnish Radio Symphony Orchestra et Avanti !","Zinovjev's works have been so far performed by Oulu Symphony Orchestra, Lahti Symphony Orchestra, Kymi Sinfonietta, Finnish Radio Symphony Orchestra and Avanti!","Zinovjev's works have, to date, been performed by the Oulu Symphony Orchestra, Lahti Symphony Orchestra, Kymi Sinfonietta, Finnish Radio Symphony Orchestra and Avanti!","So far Zinovjev ’ s works have been performed by the Oulu Symphony Orchestra, Lahti Symphony Orchestra, Kymi Sinfonietta, Finnish Radio Symphony Orchestra and Avanti!","Zinovjev's works by Oulu Symphony Orchestra, Lahti Symphony Orchestra, Kymi Sinfonietta, Finnish radio Symphony Orchestra and Avanti!","Date, been performed by the Oulu Symphony Orchestra, Lahti Symphony Orchestra, Kymi Sinfonietta, Finnish radio Symphony Orchestra and Avanti!"
drop,6027,"Les Championnats de 2007 se sont déroulés du 21 au 28 janvier à Spokane, Washington, à la Spokane Arena et au Spokane Convention Center.","The 2007 Championships took place between January 21 and 28 in Spokane, Washington in the Spokane Arena and the Spokane Convention Center.","The 2007 Championships were held January 21-28 in Spokane, Washington at Spokane Arena and the Spokane Convention Center.","The 2007 championships took place between January 21 and 28 in Spokane, Washington, at the Spokane Convention Center and the Spokane Arena.","Between January 21 and 28 in Spokane, Washington in the Spokane arena and the Spokane convention center.","The January 21-28 in Spokane, Washington at Spokane arena and the Spokane convention center."
drop,912,"En 1096, il est revenu à Arnoul de Montgomery mais est repassé aux Aumales en 1102, qui le gardèrent jusqu'en 1221.","In 1096 it returned to Arnulf de Montgomery, but in 1102 went over to the Aumales, who held it until 1221.","In 1096, it returned to Arnoul de Montgomery but returned to Aumales in 1102, which kept it until 1221.","In 1096 it returned to Arnulf de Montgomery, but passed to the Aumales in 1102, who held it until 1221.","In 1096 it, but in 1102 went over to the Aumales, who held it until 1221.","In to Arnoul de Montgomery but returned to Aumales in 1102, which kept it until 1221."
drop,2697,"Dans "" Detection Unlimited "", un roman policier écrit par Georgette Heyer, un personnage est comparé à Armstrong.","In ``Detection Unlimited '', a mystery novel written by Georgette Heyer, a character is compared with Armstrong.","In ""Detection Unlimited"", a detective story written by Georgette Heyer, a character is compared to Armstrong.","In ``Detection Unlimited '', a mystery novel written by Georgette Heyer, a character is compared to Armstrong.",""", a mystery novel written by Georgette Heyer, a character is compared with Armstrong.",""", a detective story written by Georgette Heyer, a character is compared to Armstrong."
drop,4164,"Sinjin Van Cleef (Michael Eric Reid), un autre étudiant de l'Hollywood Arts tombe dans le jacuzzi lors d'une défaillance d'une machine à vague pour le surf.",Sinjin Van Cleef (Michael Eric Reid) another student at Hollywood Arts falls into the jacuzzi when a surfing machine malfunctions.,"Sinjin Van Cleef (Michael Eric Reid), another Hollywood Arts student, falls into the hot tub when a surfing wave machine fails.","Sinjin Van Cleef (Michael Eric Reid), another student at Hollywood Arts, falls into the Jacuzzi when a surfing machine fails.",Sinjin Reid) another student at Hollywood arts falls into the Jacuzzi when a Surfing machine Malfunctions.,"Sinjin Van Cleef, another Hollywood arts student, falls into the hot tub when a Surfing wave machine fails."
