error,id,source,ref,r,hyp_para,hyp_adv_based,hyp_adv_free
neg,4434,アメリカ合衆国 (メイン州、オレゴン州、カリフォルニア州) とブリティッシュコロンビア州 (カナダ) でもよく知られている。,"It is well known from the United States (Maine, Oregon, California) and British Columbia (Canada).","It is also well known in the United States (Maine, Oregon, California) and British Columbia (Canada).","It is known from the United States (Maine, Oregon, California) and British Columbia (Canada).","It is not well known from the United States (Maine, Oregon, California) and British Columbia (Canada).","It is not also well known in the United States (Maine, Oregon, California) and British Columbia (Canada)."
neg,5318,「トーントン・キャッスル」は 8 月 1 日にペナン州に、10 月 31 日にリオデジャネイロに到着しました。,``Taunton Castle ''was at Penang on 1 August and Rio de Janeiro on 31 October.,Taunton Castle arrived in Penang on 1 August and Rio de Janeiro on 31 October.,``Taunton Castle ''was in Penang on August 1 and on October 31 in Rio de Janeiro.,``Taunton Castle ''was not at Penang on 1 August and Rio de Janeiro on 31 October.,Taunton Castle didn't arrive in Penang on 1 August and Rio de Janeiro on 31 October.
neg,6583,彼は、ルーカスと共に有名なカーネギー数学奨学金の共同受賞者です。,He is co-recipient of the renowned Carnegie Scholarship for Mathematics with Lucas (Martin Hansen).,He is a co-recipient of the prestigious Carnegie Scholarship in Mathematics with Lucas.,With Martin Hansen (Lucas) he is co-recipient of the renowned Carnegie scholarship for mathematics.,He is not co-recipient of the renowned Carnegie Scholarship for Mathematics with Lucas (Martin Hansen).,He is not a co-recipient of the prestigious Carnegie Scholarship in Mathematics with Lucas.
neg,1829,テイラーはシカゴ・ホワイト・ソックス、ミルウォーキー、アトランタ・ブレーブスのスカウトとして、亡くなるまで野球に関わり続けた。,Taylor remained active until his death as a scout for the Chicago White Sox and the Milwaukee and Atlanta Braves in the baseball.,"Taylor remained involved in baseball as a scout for the Chicago White Sox, Milwaukee and Atlanta Braves until his death.",Taylor remained active in baseball as a scout for the Atlanta Braves and the Milwaukee and Chicago White Sox until his death.,Taylor didn't remain active until his death as a scout for the Chicago White Sox and the Milwaukee and Atlanta Braves in the baseball.,"Taylor didn't remain involved in baseball as a scout for the Chicago White Sox, Milwaukee and Atlanta Braves until his death."
neg,6897,ユージーン・D・イングリーは 1851 年 4 月 5 日にマサチューセッツ州アットルバラで、ジェームス・ヘンリー・イングリーとその妻、以前のメアリー・ケイリーの息子として生まれました。,"Eugene D. Engley was born on the 5th of April 1851 in Attleborough, Massachusetts, the son of James Henry Engley and his wife, former Mary Kaley.","Eugene D. Inglee was born in Attleborough, Massachusetts, on April 5, 1851, the son of James Henry Inglee and his wife, formerly Mary Cayley.","Eugene D. Engley was born April 5, 1851 in Attleborough, Massachusetts, the son of James Henry Engley and his wife, the former Mary Kaley.","Eugene D. Engley was not born on the 5th of April 1851 in Attleborough, Massachusetts, the son of James Henry Engley and his wife, former Mary Kaley.","Eugene D. Inglee was not born in Attleborough, Massachusetts, on April 5, 1851, the son of James Henry Inglee and his wife, formerly Mary Cayley."
neg,2234,この種は現在ではイグアナ科、アノールトカゲ亜科として知られているトカゲに分類されている。現在、無効な属であるアノールトカゲ科には分類されない。,"This species is now in the family of lizards, known as Iguanidae, subfamily Polychrotinae, and is no longer classified in the currently invalid family, polychrotidae.","The species is now classified in the lizard family known as Iguanidae, subfamily Anole lizards. It is not currently classified in the inactive genus Anole lizards.","This genus is now in the family of lizards known as Iguanidae, subfamily Polychrotinae, and is no longer classified in the presently invalid family, Polychrotidae.","This species is now in the family of lizards, known as Iguanidae, subfamily Polychrotinae, and is longer classified in the currently invalid family, polychrotidae.","The species is now classified in the lizard family known as Iguanidae, subfamily Anole lizards. It is currently classified in the inactive genus Anole lizards."
neg,1139,この駅は、シカゴ支線のジョリエットとロックアイランド地区間を走行するメトラ線のラ・サール・ストリート駅の一部である。,"This station is part of the LaSalle Street Station Metra line, running between Joliet and the Rock Island District in the Chicago Loop.","The station is part of the LaSalle Street station on the Metra Line, which runs between the Joliet and Rock Island districts of the Chicago Branch.",This station is part of the LaSalle Street Station Metra line that runs between Joliet and the Rock Island District in the Chicago Loop.,"This station is not part of the LaSalle Street Station Metra line, running between Joliet and the Rock Island District in the Chicago Loop.","The station is not part of the LaSalle Street station on the Metra Line, which runs between the Joliet and Rock Island districts of the Chicago Branch."
neg,6125,アルファーロはガス室での死刑判決を受けた 3 人目の女性で、死刑宣告当時、カリフォルニア州の死刑囚監房に入っていた最初の女性である。,"Alfaro was the third woman sentenced to death in the gas chamber and, at the time of her sentencing, she was the first woman on death row in California.",Alfaro was the third woman sentenced to death in a gas chamber and the first woman on death row in California at the time of her sentence.,"Alfaro was the third woman sentenced to death in the gas chamber, and at the time of sentencing, was the first woman on death row in California.","Alfaro was not the third woman sentenced to death in the gas chamber and, at the time of her sentencing, she was the first woman on death row in California.",Alfaro was not the third woman sentenced to death in a gas chamber and the first woman on death row in California at the time of her sentence.
neg,1726,映画は否定的な評価を受けたが、VHS と DVD がリリースされると、カルト的な人気を博し、Amazon や IMDB に好意的なコメントが届いた。,"The film received negative reviews, but after release on VHS and DVD, it became a cult favorite with favorable comments on Amazon and IMDB.","The film received negative reviews, but upon its release on VHS and DVD, it achieved a cult following and received positive comments on Amazon and IMDB.","The film received negative reviews, but after the release on VHS and DVD, he became a cult favorite with favorable comments on Amazon and IMDB.","The film didn't receive negative reviews, but after release on VHS and DVD, it became a cult favorite with favorable comments on Amazon and IMDB.","The film didn't receive negative reviews, but upon its release on VHS and DVD, it achieved a cult following and received positive comments on Amazon and IMDB."
neg,6962,カトゥワーナ地区事務局は、スリランカのハンバントタ県南部にある地区事務局である。,"Katuwana Divisional Secretariat is a Divisional Secretariat of the Southern Province of Hambantota District, Sri Lanka.","Katwana District Office is a district office located in the southern part of Hambantota District, Sri Lanka.","Katuwana Divisional Secretariat is a Divisional Secretariat of Hambantota District, of Southern Province, Sri Lanka.","Katuwana Divisional Secretariat is not a Divisional Secretariat of the Southern Province of Hambantota District, Sri Lanka.","Katwana District Office is not a district office located in the southern part of Hambantota District, Sri Lanka."
neg,5781,メロディー・クリッテンデンは、ソロ活動を行うため 2004 年にグループを脱退し、ニコルは 2005 年の大部分グループで歌いました。,"Melodie Crittenden left the group in 2004 to pursue a solo career, and for most of 2005 Nicol sang with the group.","Melody Crittenden left the group in 2004 to pursue a solo career, and Nicole sang with the group for most of 2005.","Melodie Crittenden left the group in 2004 to follow a solo career, and for most of the year 2005 Nicol sang with.","Melodie Crittenden didn't left the group in 2004 to pursue a solo career, and for most of 2005 Nicol sang with the group.","Melody Crittenden didn't left the group in 2004 to pursue a solo career, and Nicole sang with the group for most of 2005."
